latitude,longitude,hour
35.69418706579586,139.69946654085928,12
35.691640065138174,139.69739465459662,21
35.69530951491852,139.6965257627211,8
35.69294465769614,139.6970263779904,8
35.689059922255495,139.70036771938896,5
35.69062879480674,139.6997886772208,1
35.69000878149989,139.70033815991604,17
35.68711064800692,139.70437828409362,23
35.69445838581984,139.69805166097686,3
35.69085633298026,139.6986110105872,10
35.68919181493068,139.70121817280037,18
35.688442079036804,139.70422113107853,21
35.6910443434673,139.70122664153538,18
35.69311653895424,139.69759663232665,7
35.69268462437169,139.6969337650681,12
35.69194402997368,139.69986274649236,8
35.69097125374991,139.6991064923748,19
35.68774575186859,139.703041368544,8
35.686411052717084,139.70448010879196,7
35.694568379333695,139.6986041208896,3
35.692635277865485,139.6967899292799,19
35.68898944207829,139.70425996350235,14
35.694759233239786,139.6991464408704,12
35.69050248736109,139.70008421762356,2
35.69322336413084,139.69845089137522,2
35.69310719780348,139.69663708858667,4
35.69168213000153,139.69960910061835,19
35.695512034130964,139.69813617288307,22
35.689212784389134,139.70348059871293,20
35.68782090671499,139.7033958197811,18
35.69045510565345,139.69949663904245,22
35.691281966457524,139.69957853047097,12
35.689926207562735,139.70195217794588,22
35.68602177475063,139.70304693490206,17
35.69025305482875,139.699383439121,4
35.687498630728335,139.70158194007803,18
35.68882145442925,139.70304561642934,23
35.6939842575666,139.69853374610375,11
35.691991812145645,139.69684302152487,15
35.689910042207444,139.70036499239,7
35.6910816742729,139.69964109516047,18
35.690522657923054,139.70111728358117,12
35.68831256217346,139.70340710541544,3
35.69134477380783,139.6995743463172,22
35.690470534856495,139.7012830461277,22
35.69312068379658,139.70040882813828,18
35.693107678997485,139.69782560368165,10
35.68787110081588,139.7033406541364,23
35.69050745744177,139.7010921195051,21
35.6919294574816,139.70127231538004,23
35.69476536609303,139.69948666366426,2
35.69069627287196,139.70220651621065,5
35.69143914411795,139.70137836993777,0
35.69150309468495,139.69954946472126,8
35.69067034273127,139.69846476941518,15
35.6912788105295,139.70077782922124,19
35.690749535600176,139.70106766079266,13
35.69211819471175,139.70145736830537,16
35.68721904480814,139.7025762245444,17
35.69183312807234,139.70017727929923,14
35.69329615906926,139.69741769243046,17
35.692114571731885,139.69879328540517,2
35.691858719428325,139.70074190502126,1
35.69297543298623,139.69935220267888,19
35.69132406686152,139.70043944704824,14
35.686631731061276,139.7017467043727,1
35.69075833021464,139.69914056738958,22
35.6941430929696,139.70270791625063,5
35.69074897404615,139.6997609496029,1
35.68821482650612,139.70243821750518,23
35.691226049790764,139.7001349629397,20
35.693931453834,139.69887819546375,10
35.68924463111859,139.70011449630303,1
35.693702326814886,139.6985420899248,5
35.691758618398076,139.6999319359975,4
35.687771661664705,139.70361980910752,8
35.690103060739546,139.70304814398577,9
35.69018531932301,139.700921279905,5
35.691494778595825,139.70076816169507,6
35.690780058726375,139.70114040712238,23
35.69243514159527,139.69720578300138,10
35.6917659266183,139.70140146862553,9
35.69339351211682,139.69754620751485,17
35.69256201039627,139.7000677422553,10
35.69360343812931,139.70004207604015,14
35.69160417712248,139.70152111487994,1
35.691177358461964,139.70037772102083,23
35.69414726748644,139.69614127262892,5
35.69114827393291,139.69877440063334,13
35.691924498948865,139.70011387640997,20
35.689138908754074,139.70311003309004,14
35.68657884685986,139.70248286291957,18
35.68956083826446,139.70055974336705,21
35.68912893144691,139.7008715423804,2
35.69260123277547,139.69599705097934,10
35.690884082154994,139.7013160103198,8
35.692125258737086,139.70053348674546,15
35.69202569281602,139.69920086276565,14
35.693115204465826,139.6982886321509,23
35.69253926112167,139.69680325319007,1
35.69108106274277,139.70170327803731,4
35.690807658637006,139.69910921113384,20
35.690697082536985,139.7006203518293,21
35.6935078801847,139.69767438894786,0
35.690909226434144,139.70165888337328,16
35.690260769438716,139.69950911038805,14
35.69316142001926,139.69957994010795,18
35.68996585228689,139.70101395840828,16
35.694945864659644,139.6980163156017,8
35.68990613732517,139.7008201915429,20
35.69221415181135,139.6999583947766,5
35.690396495838115,139.70030537620735,12
35.69311718281039,139.69787627105373,12
35.68803372539176,139.70488308225308,0
35.690380190138754,139.70316116616948,15
35.69022988479954,139.70157171791473,14
35.69493454020872,139.69938398049118,0
35.69117899179475,139.70126181680322,17
35.69278999489732,139.70108213596674,5
35.687029875739626,139.7026024422345,1
35.69141356842735,139.7022670371088,16
35.69136044050758,139.70032715283295,14
35.69187888955856,139.69902825687075,23
35.69165511924397,139.70290461668029,16
35.69077046859228,139.6990147429105,1
35.693833012047115,139.69565502961692,12
35.69219606306178,139.6992928431832,21
35.68813087411995,139.70226136780636,10
35.688142809392446,139.70242224949186,10
35.68947114276345,139.70062188350877,0
35.69089295501452,139.70018439042144,23
35.69137291708452,139.700186527864,20
35.69537557146003,139.69961906848113,10
35.69056367763142,139.6988461658143,23
35.692572435647136,139.69906927945758,12
35.689802631681026,139.69892307507246,16
35.69617797727617,139.6980646944391,14
35.69065967176257,139.69873013233334,4
35.692853303255745,139.70027126466047,13
35.68793592223585,139.7035362909095,20
35.69168920239944,139.69848306335928,11
35.690358874627464,139.70146687008838,10
35.6885066040275,139.70345085686648,7
35.69229345452752,139.7011105491023,15
35.687630469153746,139.70295839154227,21
35.692945662032685,139.6999399883915,6
35.6922254321091,139.6989931849905,15
35.689758709595246,139.70105706006876,13
35.6919094717886,139.6995550585614,12
35.692655883382834,139.69774385940596,3
35.69261584152006,139.69541158336781,11
35.69094235213077,139.7009492151825,13
35.69055357349399,139.6987884326409,20
35.68875268231529,139.70181253459828,15
35.68682063087837,139.7031722543864,13
35.69501871835272,139.69865839251193,1
35.690648510742506,139.7014943397864,18
35.692149504900705,139.6990672226025,5
35.689571420342276,139.70038865481024,17
35.68900800400429,139.70245039541533,20
35.69030302571328,139.69800969563252,15
35.6921472714622,139.6983874318716,20
35.69099697017676,139.70025571205736,4
35.69322000669813,139.6967209692638,4
35.693814479472486,139.69983810070798,14
35.68756795623503,139.70227269193722,20
35.69158118565012,139.700902019271,5
35.691310532014406,139.70128028507898,2
35.689813374823046,139.69950388497156,9
35.68804930833152,139.70376883967597,13
35.68931429501052,139.70313166943464,16
35.69313292959402,139.697295177829,18
35.6928050340087,139.69797217245537,9
35.69310280468385,139.69689773025956,21
35.69108456435254,139.70128917172354,18
35.68807698314141,139.70312407272573,1
35.690352716350134,139.69939158006906,10
35.69226256285271,139.7020406145635,8
35.69191389834118,139.6973370212199,20
35.69171683870963,139.70099476491478,15
35.69282344579482,139.69962538502998,21
35.69425346145166,139.69861724045435,11
35.691450787735114,139.70020532333766,23
35.69198507572463,139.69719893300962,5
35.69105354863832,139.7005425038226,21
35.691496862181076,139.70016769550625,5
35.692543378155804,139.70076064789143,23
35.69208135922325,139.6992006228846,20
35.695890766164766,139.69837709209375,6
35.688195608368396,139.69977011544765,23
35.69321989547582,139.69962263753806,11
35.69018493677936,139.69979009923713,13
35.69308344237016,139.69911979035075,9
35.687015006874184,139.70319868000956,1
35.69205794045814,139.6961227758932,22
35.69207754472477,139.70018742137202,17
35.69067489980024,139.6995576291943,19
35.69306993658808,139.6989763173631,21
35.69221685499156,139.69931728280778,7
35.69062368036487,139.6995839621046,9
35.6910860133782,139.701460592336,0
35.6950985381121,139.69880212845862,3
35.69135751649013,139.7012602629714,18
35.692851689729856,139.69717567698794,15
35.691416946515744,139.70017848673706,20
35.689664162258644,139.70057437538568,21
35.69272961706128,139.69676986175625,7
35.69160070061212,139.70321465444448,11
35.693739489468115,139.69839964910543,17
35.69227004366117,139.6987671221615,1
35.69048538425022,139.70134400614268,22
35.68946219593872,139.70344863576452,14
35.69382893289392,139.69884031912758,9
35.69252461976483,139.6989360356545,13
35.68990830333656,139.69976711972512,6
35.69426369771585,139.69912737401046,14
35.691472006278296,139.6996952715644,0
35.691564955457736,139.69941183665233,4
35.68798735618766,139.70312600051903,12
35.6905116530617,139.70009438088894,15
35.688398443863356,139.70343723109755,9
35.69084123528772,139.69989498314965,4
35.688343682132526,139.70054144051292,19
35.69463955553603,139.69761263803545,4
35.68737210666222,139.70010816740105,13
35.69334103046073,139.69710714535913,20
35.68923475191405,139.7019680447579,7
35.692636965092916,139.69637706699731,21
35.6925195925902,139.69691065000342,3
35.686994146435254,139.70129069030472,1
35.69060575749436,139.70175658338582,20
35.69022375879176,139.69930563520245,8
35.690602357426975,139.70297107015662,12
35.68719255777493,139.70200204471297,15
35.687854748705746,139.70267944041748,9
35.692358204488386,139.6992365383681,16
35.69289235365463,139.69786268903422,2
35.68979632392649,139.70379698218272,16
35.69200449498544,139.69979834759783,3
35.692764798965236,139.69965620825207,6
35.688119296705025,139.7029330400967,7
35.690618197619315,139.70049849834803,14
35.693444079551476,139.69833795752825,1
35.69079332431806,139.70154925935003,15
35.68978587112431,139.7032970557715,3
35.687849359279724,139.7033224159827,3
35.68879473921706,139.70407968120472,17
35.690839596270806,139.70152778025064,16
35.688625148863515,139.70337921565684,22
35.68745563641849,139.7039313409232,20
35.69063135424669,139.69856364021624,12
35.689194160182524,139.70456537267458,13
35.69050705799819,139.6996789499705,19
35.69464162886433,139.69755784502976,22
35.690890711438435,139.7007069810727,12
35.690828462787934,139.69975667560425,9
35.689927847601794,139.70138231948275,20
35.69338626142682,139.69807186416446,16
35.690421241428474,139.70075947579755,19
35.69219122168792,139.6999343885279,18
35.69129579884871,139.70066355081195,10
35.68919188060539,139.70303769488797,9
35.69439628396013,139.69802116814444,6
35.694597300187546,139.6964343519684,15
35.6909108787582,139.70096106708402,19
35.69447277439662,139.69811785865227,4
35.68824365722371,139.7019097915932,5
35.69418789996799,139.699640728941,9
35.69010621347598,139.70054935620146,2
35.69007530013964,139.7017334884995,12
35.68714314813487,139.7018739460391,12
35.690818048214936,139.70149082266786,15
35.68784031481251,139.70343006568717,12
35.6946378058227,139.69740898682647,1
35.68817865548102,139.70343508439797,21
35.69317953745024,139.69802476353811,14
35.68992837356581,139.70334955210163,18
35.69122445860435,139.69859613720743,16
35.69342361036373,139.6978524804354,23
35.69105028863157,139.70233194037476,18
35.68932911854287,139.70175557293572,23
35.693677379170914,139.69590012676778,18
35.68926376684606,139.70200358401684,20
35.68802521086754,139.70145688177206,14
35.6932028910528,139.69766335339565,6
35.68799553560342,139.7009914155093,13
35.69112505538921,139.69994284003644,6
35.693139968503004,139.69852420417092,7
35.69253157173765,139.70102194581096,6
35.68992115216167,139.7001046053813,8
35.69051900359407,139.70094627360956,18
35.69165951488748,139.70010824136773,19
35.69162109279649,139.70007188466684,1
35.69285085180237,139.7006711070349,22
35.690594733947634,139.69996932669983,22
35.6907678634111,139.69987626869724,0
35.688078793018214,139.7031673624535,9
35.68957907469394,139.69827631698269,11
35.6920593810433,139.70137310156102,22
35.69325002508136,139.697997990345,17
35.692409131013406,139.70100560623263,1
35.687860949680214,139.70420509565346,2
35.69367906542927,139.69844257235357,18
35.692106608154866,139.69887283214342,23
35.689907444386236,139.70133403375996,18
35.68964978368624,139.70228151948024,12
35.68669263021777,139.70140212786552,3
35.69067561789011,139.70142110157292,3
35.6923628212242,139.6971071704027,11
35.69004334936859,139.70025788853883,13
35.687590691525905,139.7040059245118,16
35.690343071192316,139.69973996804327,16
35.686278824174714,139.70208385848343,10
35.69333499263863,139.699082683517,10
35.692904465064814,139.69890053307734,11
35.694431934542315,139.69909665226876,6
35.692040313415,139.70289886738618,9
35.69137303828216,139.69975442792796,15
35.691030515613,139.69869148149678,6
35.69108413277302,139.6991202020139,19
35.69284610161167,139.69802731337987,10
35.68909141404282,139.69994924789083,5
35.690917455465254,139.69905589718383,1
35.68775092815535,139.7013271060987,6
35.687592322388426,139.70116649045602,5
35.68739703509985,139.7033179083841,5
35.68860468409695,139.70270018654304,19
35.69120740356972,139.69957538774958,7
35.692758977694446,139.70138217898676,21
35.692887943773535,139.69875651809855,17
35.692827514403994,139.69822327083594,18
35.691296199400384,139.6985916435676,9
35.68771899468597,139.70280193350249,5
35.68852834063914,139.70244206965293,4
35.69178877311701,139.70076119974377,12
35.69427111775146,139.69930562676157,12
35.69309375755113,139.69738316912287,5
35.6946688435574,139.69758761560522,20
35.691414883596075,139.70121992525264,18
35.68709730033578,139.70394692846835,18
35.68952644360807,139.69798700731192,23
35.69122087651118,139.70023543903037,0
35.68753704389739,139.70160772381914,5
35.68848730523705,139.70407192986522,0
35.69096310845631,139.70407565746882,6
35.68875959619089,139.70380811056177,19
35.69338477576745,139.6976150571116,17
35.69364135352661,139.69733550131855,9
35.69079570148862,139.69976526810973,5
35.691100459631414,139.70100890535625,11
35.691574728546065,139.700240434718,14
35.69083186088621,139.70063010117346,9
35.69453893676144,139.6985305025742,20
35.69215540360946,139.7013458696437,11
35.69073352261305,139.69993020330537,14
35.69057801563354,139.7005088037097,4
35.69392913286152,139.6972832911711,12
35.68911884158553,139.69816953198088,20
35.68839022078432,139.70360858464537,5
35.69121085819079,139.6988213247981,5
35.69145188597182,139.70108023020842,19
35.695964212441,139.69832676447766,17
35.688596758646305,139.700976346022,14
35.69200835508351,139.70120477052188,21
35.69300503451963,139.6975024275017,21
35.694074320494074,139.69787321740563,8
35.690995735833866,139.69980667511038,13
35.68793764535803,139.70349091534894,16
35.694688596823084,139.6998493621414,22
35.694172359208885,139.69831973391447,9
35.68713074764479,139.70265703483383,13
35.689054731334984,139.7022099391274,0
35.69352486848402,139.6971812358928,21
35.68898178094696,139.70135407615356,5
35.694567416953035,139.69855369992527,21
35.694137719497185,139.6984499002294,15
35.693024144663404,139.69793069797063,12
35.69230547706024,139.6982858032868,13
35.690199422173485,139.7010814693854,11
35.68797697754157,139.7023665710358,23
35.688420699631024,139.70242207922317,3
35.68966347966365,139.70107550999768,15
35.686120903816736,139.70393095928588,0
35.690094828248256,139.70147684814467,10
35.69074132649452,139.70165236709667,11
35.69399715482835,139.69770569499013,4
35.689574812695845,139.70094403785677,19
35.68865776317615,139.70293046771377,12
35.68707207870055,139.7024093254381,15
35.69297022352916,139.69902625642627,22
35.690722082124196,139.6994871890807,0
35.69071950834101,139.6994735109353,23
35.69235644054024,139.69854164568787,20
35.68714540956535,139.7030930296196,19
35.69301229462705,139.69907433300477,8
35.68962760502279,139.69976945690428,3
35.69453389078907,139.69946707163504,6
35.693922878846756,139.69522577982403,18
35.694000831591005,139.69712152619866,13
35.6928445939936,139.70005453135286,6
35.69259739601314,139.6972652937441,4
35.69328616257686,139.699312773118,6
35.687114509113414,139.70316188818623,9
35.6915371690707,139.6990617933445,3
35.693372537031784,139.69776226492297,17
35.68704102375647,139.70387291834734,23
35.69154732561146,139.7014445612758,3
35.686994398624314,139.70336016418395,11
35.69431880377574,139.6981579576028,19
35.69021366315307,139.69955659845155,13
35.689788161776264,139.70115566852064,7
35.69495211769918,139.69801414926496,21
35.69097361650963,139.70026233616963,2
35.69321524137151,139.69750123481282,2
35.69024423625729,139.69958831889969,8
35.69232303788723,139.69982054390795,12
35.69130433547763,139.69948770503683,11
35.68731630221475,139.70376429808096,12
35.68781173866492,139.70419311294586,11
35.688167107003146,139.70303839400825,1
35.692886412394635,139.69819624094066,5
35.689206915184165,139.70109573749852,2
35.694845381247625,139.69789159520712,20
35.689764838170966,139.69879376223253,16
35.69068403947965,139.7013374774925,1
35.691235526225626,139.70019453498037,17
35.69016673490651,139.69973019664192,7
35.69411412927945,139.69713080602145,18
35.6949419450058,139.69748762575932,7
35.69122930914525,139.70054029341068,18
35.690660407675345,139.7004087634849,6
35.68737072720923,139.70343744107768,4
35.690012670541144,139.70117179617725,22
35.68974491090956,139.69998009699714,7
35.69153990340098,139.6990841142577,4
35.695337238392774,139.6994719063991,14
35.69388638265385,139.69883776422157,22
35.691015116069785,139.70014412618409,20
35.6894353031263,139.70171481464484,6
35.690598861218184,139.6983664986659,16
35.6943139808602,139.6981286174504,13
35.69248054184061,139.70107845915302,9
35.68868900314404,139.7024814483928,21
35.690945563881144,139.70102340713828,2
35.6916811861948,139.7006686187104,15
35.68720037017584,139.7027522861575,12
35.68957980976417,139.70022876104355,22
35.692934423632124,139.69752868427886,1
35.690576490780415,139.7003191204271,5
35.69222857947142,139.69896880377743,18
35.68848026050141,139.70194489232452,10
35.69072134788097,139.69855372674064,0
35.68903255681236,139.7045639001449,17
35.690921692055525,139.69945362201264,4
35.692371034690815,139.69970050477983,22
35.691346893577645,139.700788574362,15
35.69284778651007,139.69639490503596,9
35.69069617687488,139.7010470983933,16
35.68791728497611,139.70324309172767,1
35.69062650569947,139.70146394344624,2
35.689275093021884,139.70379087011221,15
35.69102631419948,139.6999308691458,17
35.689285385279014,139.70237441936231,0
35.6940773635251,139.69787134055366,5
35.692948542691646,139.6980241032265,12
35.68920994925856,139.70410228937493,19
35.69410412050598,139.69745234189463,1
35.69406630653874,139.69744488626367,4
35.69098127842206,139.70036210691828,2
35.68892292902609,139.7014841330875,0
35.687320956817445,139.70146749372608,18
35.694222826894986,139.6981117991582,6
35.69181962360808,139.69905453576337,19
35.68886699926433,139.70251234970948,5
35.6900871209691,139.70076328538988,5
35.691882656907275,139.69985652724117,0
35.6936347074681,139.69788149127828,11
35.69014771999549,139.70059480491517,2
35.690109118208305,139.70043400809624,21
35.69118952020931,139.69949914509357,19
35.68780032947721,139.70052865294795,21
35.69356326315481,139.69911017394094,19
35.6900317390384,139.70049781329308,11
35.6933723219277,139.69808025098973,11
35.69129177652235,139.69973913923778,17
35.68940274235482,139.70168093957668,17
35.69030911263757,139.70068822913035,4
35.69168117385661,139.69943361593073,23
35.69043082580054,139.70163424781543,3
35.6899055714782,139.7006495481896,15
35.6924912579546,139.69787170100554,22
35.691154580432645,139.70150563851004,0
35.69414558771217,139.6980193812377,13
35.69047985153491,139.70385998144027,20
35.69022498936609,139.69718207290643,22
35.690456679229726,139.7002390636452,7
35.68920932837239,139.69942150045412,21
35.689394697938994,139.70081864802083,2
35.691534903811586,139.702791554821,3
35.68821964516029,139.7026893930851,16
35.69084813113623,139.70026366915755,15
35.68884964254271,139.7011391804947,16
35.69230251931389,139.6992053267323,15
35.692639515926615,139.69718902436608,23
35.69445300159277,139.69707570754116,8
35.69232730536429,139.69998056524733,0
35.69101548828314,139.7004577740067,12
35.69314487834451,139.69841482448206,21
35.69135889139636,139.69994751944,23
35.69029803338563,139.69954198911137,16
35.68931681267103,139.7005144759598,15
35.69112047232077,139.69940372790373,19
35.68919216207386,139.70073246808377,8
35.69176877250059,139.6992136635729,18
35.69328238181983,139.6978337311063,10
35.69355053634279,139.69948980263158,22
35.68821697279004,139.70205248552634,10
35.6922508523307,139.69974632085936,17
35.69029568171872,139.69941181407677,19
35.690701515541484,139.69951810337847,17
35.69144555977801,139.70035309244892,1
35.69293815790065,139.69847936095343,17
35.69082402892054,139.70002750812014,8
35.68811026751859,139.70361676109317,11
35.69144612835319,139.69960650354167,23
35.69437074664459,139.69894881309648,18
35.69341735353197,139.70009975839832,19
35.68695346265352,139.702171083566,12
35.69208814829168,139.69776123728013,2
35.68814693529839,139.70247786842998,16
35.69094460772443,139.7016570797685,21
35.68615499199357,139.70378559113016,14
35.689559927928876,139.70083221669077,6
35.68774998531407,139.702117789204,16
35.69327789003807,139.6976253460322,23
35.68899378221453,139.7043739143852,1
35.68994451350273,139.70076933102115,17
35.69307527778386,139.69849996669225,7
35.692728228042604,139.69960952066577,1
35.691785545946274,139.6981568442437,19
35.689886970488374,139.69871277625006,23
35.6916081644548,139.70073114650918,20
35.68921149481193,139.69927995257754,4
35.69060099503792,139.69989083223007,7
35.68662338570168,139.70154945022676,4
35.691544518491646,139.70132824569134,6
35.687188078340895,139.70272548770046,13
35.690699919434195,139.6998074981062,6
35.69072270657681,139.70039759844974,11
35.6930785222527,139.69686895762572,19
35.693069684155354,139.6969943540136,7
35.69256373283214,139.70070524312652,15
35.69230381312976,139.69769319648555,12
35.69415282387552,139.69888211377207,11
35.691855937475765,139.70053865262548,14
35.68909654711823,139.70080874614885,20
35.68792760237597,139.7040261420444,21
35.69350314772691,139.69922999036845,21
35.69051462999935,139.7012808673307,11
35.692107351242214,139.69928337916505,8
35.69032799756174,139.7023906760172,9
35.69264813706912,139.7014400618199,4
35.692298530274705,139.7019968497946,5
35.691388927239636,139.69994369696747,18
35.687270224716826,139.70301481923156,19
35.69382685540061,139.6966107012698,4
35.69358438819433,139.69705414733863,9
35.689765719546855,139.70024826624157,2
35.691910162453524,139.6991893170142,13
35.689960536758015,139.70151924491756,10
35.68693682664426,139.70341463289523,7
35.68882770731383,139.69944807985976,7
35.689231380936185,139.7013295828607,16
35.69345839068901,139.6990013065371,21
35.68997353298176,139.69943987126135,16
35.6940648423586,139.69963579780614,20
35.69114992902626,139.69983851697523,18
35.69101471170931,139.7036265948,14
35.68788519775124,139.70356677172617,11
35.69054505376979,139.7009022912254,10
35.68944237551338,139.6996883404226,20
35.694308036189405,139.69715193440197,7
35.689465576384364,139.70252217162263,11
35.69163282908182,139.69912576788093,5
35.69318865211289,139.69922780343344,15
35.69325986108598,139.69902971289554,23
35.69509832180764,139.6987335478135,6
35.69034455520713,139.7004218657422,22
35.69321239526582,139.6994909368272,7
35.68698536362503,139.702341556834,23
35.69099183575827,139.70129639008735,17
35.68907381415058,139.70144735174244,7
35.68928807572485,139.70301450899927,11
35.68968558232622,139.70085623879737,15
35.688291044032866,139.70500422877427,22
35.691631000626785,139.7009384349572,15
35.69143334555914,139.6994847935877,18
35.6877428069554,139.70138658414734,5
35.69115551775664,139.70040434086505,6
35.69399909581614,139.69630772916835,7
35.69240801227379,139.6998795610146,13
35.69332337824604,139.69688702268886,13
35.688825513648986,139.700377965136,22
35.69078467940021,139.701209887817,17
35.68767426954475,139.7037405453659,5
35.68922814338686,139.6996815686674,3
35.693361487755396,139.69757610995768,11
35.69064412547754,139.70018780053513,6
35.691597930351456,139.69675011068878,6
35.69093139586553,139.7020075783064,11
35.687307134876534,139.70294554086055,5
35.6900107563111,139.7005942614097,4
35.69150952604521,139.69884462626615,21
35.6900030276959,139.70124958526455,11
35.691090425355064,139.69971423159217,19
35.692506410484405,139.69813592456723,15
35.691930587740984,139.70140303897875,7
35.68895629500209,139.70532467330585,10
35.68979310959545,139.70236279624336,21
35.690353902024384,139.70052599894748,16
35.69349907337377,139.69747857795593,23
35.693952064010155,139.69679078546952,2
35.69163771288005,139.69932608279134,16
35.691789153824786,139.69927824889714,16
35.69088049547146,139.70105981828596,17
35.69310481016697,139.69897003707368,16
35.69420612854911,139.69919074611605,9
35.6923051700556,139.7001586572276,8
35.68840023585553,139.70320165290514,4
35.68872771193387,139.70521529553096,11
35.6937467213887,139.69700470330622,17
35.68683818892364,139.70127049760038,14
35.690860105616245,139.69899576043375,17
35.69215677687836,139.70037164107075,16
35.690624361233944,139.7002584069519,6
35.6895194012941,139.69996384455848,3
35.694459357359506,139.69786197672457,22
35.68734968432014,139.70361037369972,0
35.69099031669152,139.70013541575312,3
35.691049597957516,139.7004978271747,22
35.691515570921496,139.70018015629623,23
35.688520501883076,139.703426103131,6
35.692248386371986,139.70111203172098,6
35.69280764922576,139.6973409607251,1
35.69098870623905,139.7006315299038,4
35.690475100910795,139.70145802238812,12
35.687600177059316,139.70353585033502,10
35.68787571422284,139.70278861577017,5
35.69017642007636,139.70039947747634,1
35.686777823934854,139.70341971082036,16
35.69156636295899,139.69869675914302,6
35.68685210908814,139.70376126429116,9
35.688969147060746,139.69972570970742,12
35.691622776073054,139.69785115248484,2
35.691694600382945,139.70137362224943,16
35.69250795643922,139.69744630484686,22
35.6898901699239,139.70097473624648,5
35.69144968318629,139.70220143009928,4
35.69212615636755,139.6996130684498,6
35.693960054341446,139.69822650535212,19
35.69156678534467,139.70020608145808,2
35.693131060560965,139.69821380879395,17
35.686074541781664,139.70225106730675,12
35.69067197197021,139.70183882637946,23
35.69440929722635,139.69952633272842,16
35.69005356569854,139.7013256722095,13
35.687878871874055,139.70390748758624,20
35.68919083644481,139.70162975513057,10
35.690910936065315,139.70006221252405,9
35.68810716991526,139.70192148725863,23
35.68736671481466,139.70358607903435,12
35.6936631984595,139.69758176721444,17
35.69005567155121,139.70104237259164,14
35.695284775039184,139.6980134503646,15
35.69014368665255,139.7033458366578,2
35.694820750127825,139.6981693750513,3
35.69053284148004,139.7002166656565,11
35.68980760850777,139.70350615765545,10
35.693703787553204,139.6993129150397,12
35.69571239063759,139.6983916402399,23
35.69313319384665,139.6995126076099,8
35.69519409807841,139.69711402699176,14
35.69087324875443,139.701856328472,2
35.693494608500274,139.69710638549836,12
35.691719373268135,139.70082388948245,6
35.693220401713255,139.69663762048017,8
35.687453013916546,139.70232491242103,1
35.68971185161895,139.7004718329077,9
35.68843523813719,139.704672046882,23
35.68892532910541,139.69965092078334,19
35.687355182378475,139.70398249433913,3
35.69469108585477,139.69718139497334,17
35.69282911326411,139.6988891027786,23
35.69289493321189,139.69873400038483,23
35.68826368948707,139.70422222770836,15
35.68956413759583,139.70112413655932,1
35.69301441483431,139.70077516901407,16
35.696340886393,139.69963370101735,21
35.68652951044877,139.7017372302243,10
35.69410516864972,139.6974084733217,9
35.69417720852135,139.69692044958836,9
35.691722717374496,139.70162438167011,23
35.68644592400203,139.70445526049372,16
35.692473734216556,139.70085668801073,19
35.693018539223466,139.69659671340335,13
35.69291369891733,139.70096225028317,7
35.69087613159599,139.69826976640422,21
35.6904695623073,139.70007185415517,6
35.69007851514338,139.7002301803145,14
35.6927410293011,139.6970212591637,0
35.692299696138974,139.70076664981215,7
35.69071981916863,139.70177147478213,17
35.69087003493351,139.70022423439607,23
35.69112328091325,139.69920160787504,12
35.69107517494931,139.6994347236604,6
35.69109839351718,139.70039081764662,20
35.69507973307753,139.6975781888206,2
35.69189047901692,139.6973026908493,21
35.69606950615243,139.69853888105604,23
35.691156170605694,139.70159331100592,8
35.68989447998548,139.69942375354856,18
35.687349703007214,139.70315204933104,1
35.69315281350489,139.69877080222,15
35.69229633060744,139.70045162650283,15
35.69064802681284,139.6991960618692,7
35.69169980629282,139.6987005810549,6
35.69062519769525,139.69819875652655,0
35.68935868812192,139.7010756099615,19
35.693907956909754,139.69835502561793,1
35.691764946394564,139.69706822532902,19
35.691867985114975,139.69709505216707,15
35.69262387027284,139.69714219980744,22
35.687371514293694,139.70270736937968,16
35.69367465468064,139.6971217191877,9
35.68857451734062,139.70081356677426,16
35.690411113880955,139.70198894032845,20
35.68962186685982,139.70065871013347,5
35.69078850921287,139.70184180532902,4
35.69355332166843,139.69733061746535,2
35.68784296330941,139.7048534107979,9
35.69007332232086,139.70117010356657,1
35.6869333172967,139.70304998603535,0
35.69158662819194,139.70024884771337,12
35.68642570265145,139.7019993976189,9
35.69225101575249,139.6988874710347,20
35.691566126468096,139.6987568597349,17
35.690544883434555,139.69910036233014,3
35.68836240212432,139.70059296770276,3
35.69100285857793,139.70054934191106,16
35.69092042551892,139.699417948658,15
35.68845650233517,139.7027494396314,6
35.69160723782241,139.6983114908588,12
35.689757627509096,139.69930809730428,8
35.69350397495652,139.69859247798414,12
35.69263658469518,139.6992281375993,1
35.690694715980506,139.70151854994427,1
35.69083987928614,139.6990637904995,4
35.690190568842674,139.70104459543242,22
35.69205861036674,139.70051656234924,14
35.69252023805225,139.69760378965773,1
35.69104290938764,139.70253177008206,17
35.694001923158474,139.69865690787896,16
35.692043318558675,139.69757840593746,18
35.691251955365935,139.70138000418456,2
35.69418793297205,139.69738701672873,18
35.69169001466828,139.7001594299678,11
35.687302383549394,139.7020459455459,10
35.691679834114076,139.70155423022473,11
35.686650226930624,139.70476816929306,11
35.693323952503974,139.6981965567777,19
35.69289923969633,139.7015399751145,12
35.692333487691556,139.69954705011892,8
35.68897604071936,139.70439948642698,5
35.69366257986674,139.70016122418318,18
35.68792148469917,139.7023544194575,12
35.68909018347102,139.70225190393538,9
35.69010114769894,139.7014571367688,8
35.69128934239422,139.7012262494227,19
35.69330570894938,139.69760368170282,23
